ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
22059777,中古マンション等,,22131,静岡県,浜松市中区,中央,浜松,13,５ＬＤＫ,130,,,,平成16年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2011年第１四半期,改装済,,7.740362689494244
22080291,中古マンション等,,22101,静岡県,静岡市葵区,伝馬町,静岡,9,２ＬＤＫ,80,,,,平成12年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2009年第１四半期,未改装,,7.505149978319906
22087222,中古マンション等,,22214,静岡県,藤枝市,駅前,藤枝,1,３ＬＤＫ,40,,,,平成14年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第１四半期,未改装,,7.3222192947339195
22009904,中古マンション等,,22131,静岡県,浜松市中区,高丘北,浜松,1H30?2H,３ＬＤＫ,75,,,,平成19年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2016年第２四半期,未改装,,7.2552725051033065
22060890,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,20,２ＬＤＫ,95,,,,,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2014年第１四半期,未改装,,6.698970004336019
22011126,中古マンション等,,22131,静岡県,浜松市中区,曳馬,浜松,30分?60分,３ＬＤＫ,70,,,,平成19年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2020年第３四半期,,,7.278753600952829
22125813,中古マンション等,,22203,静岡県,沼津市,西椎路,片浜,15,１ＤＫ,35,,,,昭和64年,ＳＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2008年第４四半期,改装済,,6.623249290397901
22011444,中古マンション等,,22131,静岡県,浜松市中区,山手町,浜松,30分?60分,４ＬＤＫ,100,,,,平成12年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2019年第２四半期,未改装,,7.414973347970818
22002842,中古マンション等,,22101,静岡県,静岡市葵区,緑町,静岡,28,３ＬＤＫ,75,,,,平成21年,ＲＣ,,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2020年第１四半期,未改装,,7.414973347970818
22067498,中古マンション等,,22203,静岡県,沼津市,吉田町,沼津,19,３ＬＤＫ,70,,,,昭和57年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2010年第４四半期,改装済,,6.954242509439325
22051858,中古マンション等,,22102,静岡県,静岡市駿河区,豊田,静岡,30分?60分,３ＬＤＫ,65,,,,平成8年,ＳＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2014年第２四半期,未改装,,7.230448921378274
22066362,中古マンション等,,22206,静岡県,三島市,徳倉,三島,29,３ＬＤＫ,80,,,,平成3年,ＳＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2014年第２四半期,未改装,,7.204119982655925
22065293,中古マンション等,,22132,静岡県,浜松市東区,篠ケ瀬町,浜松,1H?1H30,３ＬＤＫ,85,,,,平成10年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2015年第３四半期,,,7.301029995663981
22070139,中古マンション等,,22101,静岡県,静岡市葵区,千代田,静岡,30分?60分,３ＬＤＫ,70,,,,平成8年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2013年第４四半期,改装済,,7.146128035678238
22061224,中古マンション等,,22132,静岡県,浜松市東区,大蒲町,浜松,30分?60分,３ＬＤＫ,70,,,,平成15年,ＲＣ,住宅,,,,,第１種住居地域,50.0,200.0,2011年第２四半期,未改装,,7.146128035678238
22098514,中古マンション等,,22206,静岡県,三島市,南町,三島,21,２ＬＤＫ,65,,,,平成13年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2013年第１四半期,未改装,,7.230448921378274
22120332,中古マンション等,,22102,静岡県,静岡市駿河区,馬渕,静岡,8,２ＬＤＫ,70,,,,平成17年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2006年第４四半期,未改装,,7.4623979978989565
22089868,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,15,１ＬＤＫ,40,,,,昭和56年,ＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2013年第１四半期,未改装,,6.518513939877887
22004802,中古マンション等,,22102,静岡県,静岡市駿河区,西中原,静岡,25,１Ｋ,30,,,,昭和48年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2018年第４四半期,改装済,,6.477121254719663
22061954,中古マンション等,,22131,静岡県,浜松市中区,幸,浜松,1H?1H30,２ＤＫ,65,,,,昭和48年,ＲＣ,住宅,事務所,,,,第２種住居地域,60.0,200.0,2015年第１四半期,未改装,,6.6020599913279625
22030457,中古マンション等,,22210,静岡県,富士市,蓼原,富士,16,３ＬＤＫ,65,,,,平成19年,ＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2016年第３四半期,未改装,,6.949390006644912
22009690,中古マンション等,,22131,静岡県,浜松市中区,住吉,浜松,30分?60分,２ＬＤＫ,55,,,,昭和50年,ＳＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2018年第４四半期,改装済,,6.763427993562937
22000815,中古マンション等,,22101,静岡県,静岡市葵区,川辺町,静岡,13,３ＤＫ,60,,,,平成7年,,住宅,住宅,,,,商業地域,80.0,400.0,2018年第１四半期,改装済,,7.176091259055681
22118879,中古マンション等,,22101,静岡県,静岡市葵区,馬場町,静岡,16,３ＬＤＫ,70,,,,平成15年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第２四半期,未改装,,7.447158031342219
22081122,中古マンション等,,22101,静岡県,静岡市葵区,本通,静岡,19,２ＬＤＫ,45,,,,平成11年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2009年第３四半期,未改装,,7.113943352306837
22013782,中古マンション等,,22133,静岡県,浜松市西区,入野町,浜松,1H?1H30,２ＬＤＫ,70,,,,平成21年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2017年第３四半期,未改装,,7.301029995663981
22085352,中古マンション等,,22203,静岡県,沼津市,三枚橋町,沼津,4,３ＬＤＫ,75,,,,平成21年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2012年第３四半期,未改装,,7.380211241711606
22010074,中古マンション等,,22131,静岡県,浜松市中区,高丘東,浜松,1H30?2H,３ＬＤＫ,70,,,,平成8年,ＳＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2016年第４四半期,,,6.707570176097937
22052659,中古マンション等,,22101,静岡県,静岡市葵区,竜南,静岡,30分?60分,３ＬＤＫ,65,,,,平成5年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2010年第４四半期,未改装,,7.041392685158225
22031918,中古マンション等,,22210,静岡県,富士市,御幸町,吉原本町,7,２ＬＤＫ,70,,,,平成31年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2019年第３四半期,未改装,,7.491361693834273
22103294,中古マンション等,,22203,静岡県,沼津市,岡一色,大岡(静岡),20,３ＬＤＫ,70,,,,平成11年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2009年第１四半期,未改装,,7.204119982655925
22073659,中古マンション等,,22203,静岡県,沼津市,大手町,沼津,5,,95,,,,,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2015年第２四半期,,,7.4623979978989565
22053967,中古マンション等,,22102,静岡県,静岡市駿河区,宮竹,静岡,30分?60分,３ＬＤＫ,90,,,,平成16年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2010年第１四半期,未改装,,7.431363764158987
22074150,中古マンション等,,22210,静岡県,富士市,国久保,富士,30分?60分,３ＬＤＫ,65,,,,平成7年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第３四半期,改装済,,7.380211241711606
22120617,中古マンション等,,22102,静岡県,静岡市駿河区,大和,静岡,13,３ＬＤＫ,75,,,,平成12年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2008年第１四半期,未改装,,7.361727836017593
22008568,中古マンション等,,22131,静岡県,浜松市中区,板屋町,浜松,6,１ＤＫ,70,,,,平成18年,ＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2017年第３四半期,未改装,,7.568201724066995
22088528,中古マンション等,,22210,静岡県,富士市,吉原,吉原本町,13,３ＬＤＫ,60,,,,平成5年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第３四半期,未改装,,7.0
22089835,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,30分?60分,１Ｋ,25,,,,昭和49年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2013年第４四半期,未改装,,6.113943352306837
22009819,中古マンション等,,22131,静岡県,浜松市中区,高丘北,浜松,1H30?2H,３ＬＤＫ,65,,,,平成20年,,,住宅,,,,第１種住居地域,60.0,200.0,2020年第２四半期,改装済,,7.204119982655925
22051602,中古マンション等,,22101,静岡県,静岡市葵区,北安東,静岡,30分?60分,３ＬＤＫ,70,,,,平成22年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2010年第３四半期,未改装,,7.447158031342219
22075165,中古マンション等,,22132,静岡県,浜松市東区,中郡町,浜松,2H?,,70,,,,平成4年,ＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2012年第３四半期,未改装,,6.857332496431268
22011130,中古マンション等,,22131,静岡県,浜松市中区,曳馬,浜松,30分?60分,３ＬＤＫ,75,,,,平成19年,,,住宅,,,,第１種住居地域,60.0,200.0,2020年第２四半期,未改装,,7.278753600952829
22125710,中古マンション等,,22203,静岡県,沼津市,杉崎町,沼津,13,２ＬＤＫ,65,,,,昭和64年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2007年第２四半期,,,7.079181246047625
22083997,中古マンション等,,22102,静岡県,静岡市駿河区,西脇,静岡,30分?60分,４ＬＤＫ,75,,,,平成8年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2009年第３四半期,未改装,,7.146128035678238
22127029,中古マンション等,,22207,静岡県,富士宮市,矢立町,富士宮,19,３ＬＤＫ,65,,,,平成17年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2008年第３四半期,未改装,,7.230448921378274
22056203,中古マンション等,,22131,静岡県,浜松市中区,龍禅寺町,浜松,18,３ＬＤＫ,60,,,,平成2年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2014年第４四半期,未改装,,6.8750612633917
22031169,中古マンション等,,22210,静岡県,富士市,日乃出町,富士,30分?60分,３ＬＤＫ,75,,,,平成20年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2017年第２四半期,未改装,,7.230448921378274
22122590,中古マンション等,,22131,静岡県,浜松市中区,中央,浜松,8,４ＬＤＫ,75,,,,平成12年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第４四半期,未改装,,7.431363764158987
22074045,中古マンション等,,22132,静岡県,浜松市東区,植松町,浜松,30分?60分,オープンフロア,40,,,,昭和49年,ＳＲＣ,その他,,,,,第１種住居地域,60.0,200.0,2012年第４四半期,未改装,,6.2552725051033065
22073224,中古マンション等,,22203,静岡県,沼津市,大岡,下土狩,9,３ＬＤＫ,65,,,,平成11年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,150.0,2015年第３四半期,改装済,,7.176091259055681
22070206,中古マンション等,,22101,静岡県,静岡市葵区,天王町,静岡,14,１Ｒ,15,,,,昭和59年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第４四半期,未改装,,6.230448921378274
22023765,中古マンション等,,22206,静岡県,三島市,本町,三島,13,,65,,,,平成17年,ＲＣ,,住宅,,,,商業地域,80.0,400.0,2020年第１四半期,未改装,,7.431363764158987
22008252,中古マンション等,,22131,静岡県,浜松市中区,相生町,浜松,19,２ＬＤＫ,75,,,,平成11年,,住宅,住宅,,,,商業地域,80.0,400.0,2018年第４四半期,未改装,,7.2552725051033065
22011105,中古マンション等,,22131,静岡県,浜松市中区,東伊場,浜松,15,３ＬＤＫ,80,,,,昭和61年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2016年第４四半期,未改装,,6.9084850188786495
22002558,中古マンション等,,22101,静岡県,静岡市葵区,東静岡,東静岡,2,２ＬＤＫ,160,,,,,,住宅,住宅,,,,,,,2017年第４四半期,改装済,,7.99563519459755
22063782,中古マンション等,,22203,静岡県,沼津市,大手町,沼津,4,３ＬＤＫ,85,,,,,ＲＣ,住宅,,,,,商業地域,80.0,500.0,2014年第１四半期,未改装,,7.5910646070264995
22066525,中古マンション等,,22203,静岡県,沼津市,下河原町,沼津,23,３ＬＤＫ,65,,,,昭和63年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2010年第３四半期,改装済,,7.113943352306837
22008315,中古マンション等,,22131,静岡県,浜松市中区,葵西,浜松,1H30?2H,３ＬＤＫ,55,,,,平成3年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2018年第１四半期,未改装,,6.903089986991944
22073006,中古マンション等,,22131,静岡県,浜松市中区,曳馬,浜松,30分?60分,,90,,,,,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第３四半期,,調停・競売等,7.204119982655925
22055598,中古マンション等,,22131,静岡県,浜松市中区,成子町,浜松,15,３ＬＤＫ,70,,,,平成9年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2014年第１四半期,未改装,,7.113943352306837
22057582,中古マンション等,,22131,静岡県,浜松市中区,高丘東,浜松,1H30?2H,４ＬＤＫ,85,,,,平成5年,ＳＲＣ,住宅,,,,,工業地域,60.0,200.0,2010年第２四半期,未改装,,7.146128035678238
22078387,中古マンション等,,22131,静岡県,浜松市中区,海老塚,浜松,13,１ＤＫ,30,,,,,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第４四半期,未改装,,6.361727836017593
22012113,中古マンション等,,22132,静岡県,浜松市東区,植松町,浜松,30分?60分,２ＤＫ,40,,,,昭和49年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2018年第１四半期,未改装,,6.278753600952829
22004234,中古マンション等,,22102,静岡県,静岡市駿河区,津島町,静岡,20,,35,,,,昭和49年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2019年第１四半期,改装済,,6.7160033436347994
22052675,中古マンション等,,22101,静岡県,静岡市葵区,両替町,静岡,13,１Ｋ,25,,,,昭和59年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2010年第１四半期,未改装,,6.763427993562937
22036522,中古マンション等,,22213,静岡県,掛川市,青葉台,掛川,23,３ＬＤＫ,60,,,,,,,住宅,,,,第２種住居地域,60.0,200.0,2017年第４四半期,改装済,,6.799340549453582
22020543,中古マンション等,,22203,静岡県,沼津市,大手町,沼津,2,３ＬＤＫ,75,,,,平成18年,ＲＣ,,住宅,,,,商業地域,80.0,500.0,2019年第１四半期,未改装,,7.380211241711606
22003895,中古マンション等,,22102,静岡県,静岡市駿河区,国吉田,県総合運動場,2,３ＬＤＫ,75,,,,平成14年,,住宅,住宅,,,,準工業地域,60.0,200.0,2018年第３四半期,未改装,,7.278753600952829
22066672,中古マンション等,,22203,静岡県,沼津市,高沢町,沼津,7,３ＬＤＫ,75,,,,平成11年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第２四半期,未改装,,7.278753600952829
22010174,中古マンション等,,22131,静岡県,浜松市中区,中央,浜松,9,３ＬＤＫ,75,,,,昭和26年,,,住宅,,,,商業地域,80.0,400.0,2019年第３四半期,未改装,,7.6020599913279625
22004810,中古マンション等,,22102,静岡県,静岡市駿河区,西中原,静岡,30分?60分,３ＬＤＫ,75,,,,平成3年,ＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2017年第３四半期,未改装,,7.146128035678238
22004807,中古マンション等,,22102,静岡県,静岡市駿河区,西中原,静岡,23,,45,,,,昭和48年,,住宅,住宅,,,,近隣商業地域,80.0,200.0,2018年第１四半期,改装済,,6.6020599913279625
22055436,中古マンション等,,22102,静岡県,静岡市駿河区,西中原,静岡,28,４ＬＤＫ,90,,,,平成3年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2011年第３四半期,未改装,,7.2552725051033065
22126520,中古マンション等,,22206,静岡県,三島市,南二日町,三島二日町,3,３ＬＤＫ,70,,,,平成10年,ＳＲＣ,住宅,,,,,工業地域,60.0,200.0,2008年第２四半期,未改装,,7.2552725051033065
22073624,中古マンション等,,22131,静岡県,浜松市中区,和合町,浜松,1H?1H30,３ＬＤＫ,65,,,,平成7年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第４四半期,未改装,,6.939519252618618
22053638,中古マンション等,,22103,静岡県,静岡市清水区,真砂町,清水(静岡),4,,55,,,,,鉄骨造,店舗,店舗,,,,商業地域,80.0,400.0,2014年第２四半期,,,6.6020599913279625
22087245,中古マンション等,,22103,静岡県,静岡市清水区,辻,清水(静岡),3,４ＬＤＫ,90,,,,,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2009年第３四半期,未改装,,7.3222192947339195
22020452,中古マンション等,,22203,静岡県,沼津市,大岡,沼津,30分?60分,３ＬＤＫ,75,,,,平成21年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,150.0,2016年第１四半期,未改装,,7.361727836017593
22122332,中古マンション等,,22131,静岡県,浜松市中区,佐鳴台,浜松,30分?60分,４ＬＤＫ,90,,,,平成9年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2008年第３四半期,未改装,,7.278753600952829
22122601,中古マンション等,,22131,静岡県,浜松市中区,中央,浜松,9,４ＬＤＫ,85,,,,平成12年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第３四半期,未改装,,7.556302500767287
22083288,中古マンション等,,22210,静岡県,富士市,宮島,富士,24,３ＬＤＫ,65,,,,,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第１四半期,未改装,,7.2552725051033065
